transaction_id,sender_account,receiver_account,amount,timestamp_sec,pass_through_delay_sec,is_fraud,attack_vector,mule_topology,sender_in_degree,sender_out_degree,receiver_in_degree,receiver_out_degree,receiver_mule_funnel_score
TX_GRAPH_002610,ACC_00325,ACC_00675,50.33,276639.36981798726,242342.590876207,0,legitimate_transfer,organic_commerce,9,12,10,6,6
TX_HARDNEG_005921,ACC_00558,ACC_00978,22257.87,276738.9758274778,21.92747483339554,0,legitimate_corporate_wire,legitimate_hard_negative,10,7,6,11,6
TX_GRAPH_003463,ACC_00730,ACC_00028,31.56,276992.9109278011,144304.87998795105,0,legitimate_transfer,organic_commerce,7,9,8,7,7
TX_GRAPH_004394,ACC_00064,ACC_00169,24.98,277020.25788560003,239121.836405671,0,legitimate_transfer,organic_commerce,3,8,5,8,5
TX_GRAPH_002402,ACC_00159,ACC_00848,70.82,277082.3879261154,46939.8733765035,0,legitimate_transfer,organic_commerce,9,9,7,6,6
TX_GRAPH_003953,ACC_00414,ACC_00310,60.19,277146.9174944899,65748.68453375179,0,legitimate_transfer,organic_commerce,10,7,12,7,7
TX_GRAPH_004203,ACC_00103,ACC_00859,62.04,277148.5193477923,154468.25459296245,0,legitimate_transfer,organic_commerce,7,10,10,2,2
TX_HARDNEG_006423,ACC_00860,ACC_00030,4035.28,277277.16236562585,39.03344757208183,0,legitimate_merchant_settlement,legitimate_hard_negative,5,6,3,4,3
TX_GRAPH_002160,ACC_00759,ACC_00307,75.11,277318.48059900524,236775.13236887078,0,legitimate_transfer,organic_commerce,7,6,14,11,11
TX_HARDNEG_006699,ACC_00736,ACC_00017,427.83,277422.73497975955,38.96311485288054,0,legitimate_instant_p2p,legitimate_hard_negative,2,6,5,6,5
TX_GRAPH_003808,ACC_00353,ACC_00466,49.57,277574.41005813266,242627.63728891007,0,legitimate_transfer,organic_commerce,8,3,13,12,12
TX_HARDNEG_006224,ACC_00053,ACC_00500,2225.93,277577.40028833563,16.72050342577708,0,legitimate_merchant_settlement,legitimate_hard_negative,11,7,5,4,4
TX_GRAPH_001575,ACC_00493,ACC_00932,123.1,277580.73280010273,133720.7595926819,0,legitimate_transfer,organic_commerce,5,8,9,10,9
TX_GRAPH_000319,ACC_00599,ACC_00028,330.54,277698.01410892524,133350.24768814832,0,legitimate_transfer,organic_commerce,8,8,8,7,7
TX_GRAPH_004571,ACC_00156,ACC_00588,7.27,277711.10328703566,103785.30283592113,0,legitimate_transfer,organic_commerce,8,5,8,4,4
TX_MULE_INSTSMURF_4_005525,ACC_00757,ACC_00385,8.78,277746.6479762775,3.012629181245147,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,7,5,5
TX_MULE_INSTSMURF_4_005530,ACC_00757,ACC_00834,19.99,277747.48643776256,1.33668711650799,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,6,7,6
TX_MULE_INSTSMURF_4_005527,ACC_00757,ACC_00506,21.15,277756.3787105581,2.474079339848984,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,10,12,10
TX_MULE_INSTSMURF_4_005526,ACC_00757,ACC_00259,18.76,277762.4434886094,2.7514504568688487,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,6,6,6
TX_MULE_INSTSMURF_4_005531,ACC_00757,ACC_00596,6.32,277776.259743396,1.579941448908749,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,10,2,2
TX_MULE_INSTSMURF_4_005528,ACC_00757,ACC_00867,42.52,277782.4138189526,1.206640059837998,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,9,7,7
TX_MULE_INSTSMURF_4_005535,ACC_00757,ACC_00990,8.97,277787.57759385265,4.792130922388161,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,7,12,7
TX_MULE_INSTSMURF_4_005534,ACC_00757,ACC_00299,3.47,277808.7579247522,3.1211219620318356,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,6,13,6
TX_MULE_INSTSMURF_4_005529,ACC_00757,ACC_00560,15.24,277808.7964806563,4.112143153585076,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,6,5,5
TX_MULE_INSTSMURF_4_005540,ACC_00757,ACC_00805,35.73,277822.81356240524,4.96937029057758,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,11,3,3
TX_MULE_INSTSMURF_4_005536,ACC_00757,ACC_00249,31.57,277825.6440771455,1.9108559408668158,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,5,4,4
TX_MULE_INSTSMURF_4_005532,ACC_00757,ACC_00831,6.74,277835.76866968314,4.695389808519257,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,6,0,0
TX_MULE_INSTSMURF_4_005533,ACC_00757,ACC_00325,14.7,277852.5322084165,4.0559532015587685,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,9,12,9
TX_MULE_INSTSMURF_4_005541,ACC_00757,ACC_00053,24.95,277859.0725593963,3.2345894411830485,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,11,7,7
TX_MULE_INSTSMURF_4_005537,ACC_00757,ACC_00437,39.77,277883.5705112924,1.111214680808118,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,5,13,5
TX_MULE_INSTSMURF_4_005539,ACC_00757,ACC_00405,26.24,277892.6316997006,2.986400756017616,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,7,2,2
TX_MULE_INSTSMURF_4_005542,ACC_00757,ACC_00226,27.42,277902.42461337853,0.9556004076609685,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,5,5,5
TX_MULE_INSTSMURF_4_005538,ACC_00757,ACC_00675,15.48,277930.70619841723,4.007195515044108,1,multi_hop_ai_mule_network,instant_micro_smurfing,7,26,10,6,6
TX_GRAPH_004808,ACC_00994,ACC_00226,17.3,277971.38427845534,133742.2675494583,0,legitimate_transfer,organic_commerce,8,3,5,5,5
TX_GRAPH_002386,ACC_00998,ACC_00895,37.15,277980.34252892755,125682.52870285853,0,legitimate_transfer,organic_commerce,10,5,15,4,4
TX_GRAPH_004257,ACC_00589,ACC_00673,85.17,278203.9376317191,168683.09160489333,0,legitimate_transfer,organic_commerce,12,9,7,4,4
TX_HARDNEG_006256,ACC_00480,ACC_00238,1675.21,278270.2079756616,92.50793638937954,0,legitimate_payroll_batch,legitimate_hard_negative,6,13,9,9,9
TX_GRAPH_002584,ACC_00361,ACC_00575,176.15,278296.14498467575,244620.16188944213,0,legitimate_transfer,organic_commerce,7,12,9,7,7
TX_GRAPH_003804,ACC_00070,ACC_00211,43.87,278457.0968094162,10233.07206909529,0,legitimate_transfer,organic_commerce,7,6,7,2,2
TX_GRAPH_003116,ACC_00381,ACC_00567,44.74,278460.27768526576,64634.74869894048,0,legitimate_transfer,organic_commerce,8,7,7,8,7
TX_GRAPH_001558,ACC_00547,ACC_00313,167.34,278560.0103859531,112153.11242895534,0,legitimate_transfer,organic_commerce,7,6,9,8,8
TX_GRAPH_000170,ACC_00818,ACC_00950,14.61,278577.8413483418,34411.34686587255,0,legitimate_transfer,organic_commerce,5,11,20,9,9
TX_GRAPH_000208,ACC_00580,ACC_00510,68.26,278680.8794330941,222730.19501002517,0,legitimate_transfer,organic_commerce,6,6,6,9,6
TX_GRAPH_001983,ACC_00066,ACC_00127,27.59,278735.8537135716,137099.38260518116,0,legitimate_transfer,organic_commerce,2,5,12,3,3
TX_HARDNEG_007407,ACC_00557,ACC_00051,313.76,278816.8310044521,16.521629324236002,0,legitimate_instant_p2p,legitimate_hard_negative,8,10,8,7,7
TX_GRAPH_001373,ACC_00109,ACC_00861,50.32,278856.7855550232,70405.58173546386,0,legitimate_transfer,organic_commerce,4,4,5,5,5
TX_HARDNEG_007050,ACC_00893,ACC_00938,17157.97,278982.32773738145,23.392045026597795,0,legitimate_corporate_wire,legitimate_hard_negative,4,7,8,4,4
TX_GRAPH_000757,ACC_00794,ACC_00943,96.54,278999.68399640155,176531.59911841986,0,legitimate_transfer,organic_commerce,16,14,4,5,4
TX_GRAPH_001337,ACC_00271,ACC_00774,36.16,279256.91838910605,20643.166812975294,0,legitimate_transfer,organic_commerce,8,5,9,10,9
TX_GRAPH_000593,ACC_00421,ACC_00248,76.72,279455.43037067365,115766.30094749898,0,legitimate_transfer,organic_commerce,10,9,13,3,3
TX_HARDNEG_006950,ACC_00243,ACC_00815,3216.34,279483.40321636345,22.79469756742994,0,legitimate_merchant_settlement,legitimate_hard_negative,4,7,10,5,5
TX_GRAPH_004049,ACC_00771,ACC_00792,32.26,279517.6719260067,163941.8085968971,0,legitimate_transfer,organic_commerce,7,11,8,7,7
TX_GRAPH_001511,ACC_00878,ACC_00238,123.01,279651.65678108006,54253.15832501288,0,legitimate_transfer,organic_commerce,9,7,9,9,9
TX_GRAPH_002689,ACC_00876,ACC_00523,62.93,279688.60120486043,208895.4160106467,0,legitimate_transfer,organic_commerce,3,6,16,15,15
TX_GRAPH_004356,ACC_00443,ACC_00425,35.47,279932.43542114296,138328.15685936052,0,legitimate_transfer,organic_commerce,8,17,9,7,7
TX_HARDNEG_006294,ACC_00088,ACC_00126,22.45,279959.93257733696,77.26406952306942,0,legitimate_instant_p2p,legitimate_hard_negative,6,7,3,8,3
TX_GRAPH_004194,ACC_00230,ACC_00980,12.65,279981.84035709075,63591.71176988794,0,legitimate_transfer,organic_commerce,3,6,2,7,2
TX_MULE_CRYPTO_8_ONRAMP_005864,ACC_00517,ACC_00935,35373.22,279991.83235256467,23.449013295315105,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,9,10,10,5,5
TX_MULE_CRYPTO_8_MIX_005865,ACC_00935,ACC_00319,34668.41,280019.78223117645,4.500865316495243,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,10,5,7,4,4
TX_GRAPH_002171,ACC_00064,ACC_00137,9.61,280026.37131084525,233274.99649623674,0,legitimate_transfer,organic_commerce,3,8,12,1,1
TX_MULE_CRYPTO_8_MIX_005866,ACC_00319,ACC_00068,34495.07,280027.3275536263,7.545322449894905,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,7,4,9,8,8
TX_MULE_CRYPTO_8_MIX_005867,ACC_00068,ACC_00904,34322.59,280029.62514756894,2.2975939425980907,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,9,8,10,9,9
TX_MULE_CRYPTO_8_SETTLE_005870,ACC_00904,ACC_00425,8580.65,280035.5088650582,4.4318909773627455,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,10,9,9,7,7
TX_MULE_CRYPTO_8_SETTLE_005868,ACC_00904,ACC_00405,8580.65,280036.43651464174,2.378761586260504,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,10,9,7,2,2
TX_HARDNEG_007432,ACC_00819,ACC_00127,25862.15,280037.400795676,16.30436759949195,0,legitimate_corporate_wire,legitimate_hard_negative,5,12,12,3,3
TX_MULE_CRYPTO_8_SETTLE_005871,ACC_00904,ACC_00285,8580.65,280038.8707338913,4.884482145850272,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,10,9,7,20,7
TX_MULE_CRYPTO_8_SETTLE_005869,ACC_00904,ACC_00946,8580.65,280042.18161830114,10.449703354672895,1,multi_hop_ai_mule_network,crypto_off_ramp_mixer,10,9,9,7,7
TX_GRAPH_001606,ACC_00199,ACC_00244,33.43,280065.6502721685,114491.9671364634,0,legitimate_transfer,organic_commerce,5,8,8,9,8
TX_GRAPH_003228,ACC_00905,ACC_00338,30.28,280078.2311471862,48755.408957388754,0,legitimate_transfer,organic_commerce,8,6,12,8,8
TX_HARDNEG_006305,ACC_00761,ACC_00070,20315.3,280102.9990472922,36.35741086407389,0,legitimate_corporate_wire,legitimate_hard_negative,10,7,7,6,6
TX_GRAPH_001820,ACC_00600,ACC_00073,85.3,280143.9415301997,218117.6608074576,0,legitimate_transfer,organic_commerce,6,8,17,5,5
TX_GRAPH_002224,ACC_00197,ACC_00271,195.92,280249.8217192392,177920.45715400588,0,legitimate_transfer,organic_commerce,6,11,8,5,5
TX_GRAPH_002167,ACC_00544,ACC_00741,61.83,280281.2932574011,226738.0446894481,0,legitimate_transfer,organic_commerce,11,6,7,5,5
TX_GRAPH_000066,ACC_00915,ACC_00407,138.53,280327.3723448615,167106.75254967445,0,legitimate_transfer,organic_commerce,5,10,7,5,5
TX_MULE_CYCLE_2_005406,ACC_00060,ACC_00232,20126.21,280530.05043517443,57.69546974070731,1,multi_hop_ai_mule_network,round_trip_wash,9,6,12,8,8
TX_GRAPH_004869,ACC_00847,ACC_00545,28.14,280590.31151436275,207009.4375606807,0,legitimate_transfer,organic_commerce,7,8,9,5,5
TX_MULE_CYCLE_2_005407,ACC_00232,ACC_00523,20126.21,280596.0331516441,65.98271646968091,1,multi_hop_ai_mule_network,round_trip_wash,12,8,16,15,15
TX_GRAPH_000747,ACC_00782,ACC_00880,15.03,280606.3528425211,245697.38759784208,0,legitimate_transfer,organic_commerce,9,9,5,7,5
TX_MULE_CYCLE_2_005408,ACC_00523,ACC_00409,20126.21,280651.4462748671,55.413123223021344,1,multi_hop_ai_mule_network,round_trip_wash,16,15,7,7,7
TX_MULE_CYCLE_2_005409,ACC_00409,ACC_00372,20126.21,280714.34180031496,62.895525447846175,1,multi_hop_ai_mule_network,round_trip_wash,7,7,12,5,5
TX_GRAPH_004645,ACC_00015,ACC_00771,71.74,280752.7771426885,182117.51626803042,0,legitimate_transfer,organic_commerce,9,2,7,11,7
TX_MULE_CYCLE_2_005410,ACC_00372,ACC_00060,20126.21,280792.00334659085,77.6615462758898,1,multi_hop_ai_mule_network,round_trip_wash,12,5,9,6,6
TX_GRAPH_004926,ACC_00626,ACC_00060,29.85,280805.59230598697,154755.05219186668,0,legitimate_transfer,organic_commerce,9,9,9,6,6
TX_GRAPH_000775,ACC_00383,ACC_00695,33.38,280808.1340288414,147368.9979415382,0,legitimate_transfer,organic_commerce,6,13,7,5,5
TX_GRAPH_003934,ACC_00126,ACC_00250,75.4,280819.93767317577,250070.21738077686,0,legitimate_transfer,organic_commerce,3,8,9,11,9
TX_GRAPH_004842,ACC_00758,ACC_00101,73.13,280951.38197147235,106108.02832788583,0,legitimate_transfer,organic_commerce,9,9,5,9,5
TX_GRAPH_001815,ACC_00480,ACC_00072,21.28,280964.4379423428,51212.65660541048,0,legitimate_transfer,organic_commerce,6,13,7,5,5
TX_GRAPH_002003,ACC_00920,ACC_00528,69.36,280993.1153631418,220441.52711646812,0,legitimate_transfer,organic_commerce,4,6,11,5,5
TX_GRAPH_001286,ACC_00085,ACC_00317,87.56,281094.84471148415,223849.73941449643,0,legitimate_transfer,organic_commerce,1,7,5,7,5
TX_HARDNEG_007184,ACC_00915,ACC_00618,1300.99,281132.71983265056,41.27711597084048,0,legitimate_merchant_settlement,legitimate_hard_negative,5,10,8,5,5
TX_GRAPH_003608,ACC_00708,ACC_00746,37.81,281197.8798990732,155833.65351466148,0,legitimate_transfer,organic_commerce,4,5,13,4,4
TX_HARDNEG_007033,ACC_00039,ACC_00601,3202.68,281316.09122492914,58.899033411988235,0,legitimate_merchant_settlement,legitimate_hard_negative,7,7,5,8,5
TX_GRAPH_004921,ACC_00026,ACC_00091,36.93,281330.53688659193,25688.91482867791,0,legitimate_transfer,organic_commerce,7,5,4,1,1
TX_MULE_SMURF_14_005380,ACC_00568,ACC_00086,163.32,281367.9392336331,12.13837079330416,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,16,9,9
TX_MULE_SMURF_14_005378,ACC_00568,ACC_00752,182.93,281373.84708359616,26.31211566959366,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,3,8,3
TX_GRAPH_000156,ACC_00959,ACC_00108,98.92,281375.33325521485,197874.4866689909,0,legitimate_transfer,organic_commerce,8,7,6,7,6
TX_GRAPH_002973,ACC_00541,ACC_00045,106.91,281387.7521883813,66896.73104286067,0,legitimate_transfer,organic_commerce,7,10,12,13,12
TX_MULE_SMURF_14_005368,ACC_00568,ACC_00025,111.18,281389.0432533111,10.100212740088072,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,8,8,8
TX_MULE_SMURF_14_005371,ACC_00568,ACC_00222,156.94,281412.72696044855,25.150294291349965,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,4,6,4
TX_MULE_SMURF_14_005381,ACC_00568,ACC_00753,106.68,281416.18272772006,19.920483470832792,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,8,6,6
TX_MULE_SMURF_14_005375,ACC_00568,ACC_00867,222.92,281424.0723787534,18.195808767654782,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,9,7,7
TX_MULE_SMURF_14_005373,ACC_00568,ACC_00823,211.16,281425.42891663325,30.39992676362068,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,12,7,7
TX_MULE_SMURF_14_005372,ACC_00568,ACC_00157,200.11,281428.6924992855,9.684772410873643,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,10,5,5
TX_MULE_SMURF_14_005382,ACC_00568,ACC_00044,220.95,281463.5422877789,40.18766276341564,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,8,11,8
TX_GRAPH_002967,ACC_00942,ACC_00654,14.51,281464.1995441922,250016.14207242776,0,legitimate_transfer,organic_commerce,16,11,8,6,6
TX_MULE_SMURF_14_005377,ACC_00568,ACC_00442,75.54,281471.7310800463,34.785955161610296,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,10,8,8
TX_GRAPH_004811,ACC_00148,ACC_00263,279.53,281473.6990792755,104292.1458763192,0,legitimate_transfer,organic_commerce,4,6,9,3,3
TX_MULE_SMURF_14_005369,ACC_00568,ACC_00170,79.45,281475.620023399,19.016889915507885,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,11,13,11
TX_MULE_SMURF_14_005370,ACC_00568,ACC_00024,144.62,281491.2196634562,11.226073941704765,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,5,6,5
TX_MULE_SMURF_14_005376,ACC_00568,ACC_00733,138.12,281494.5429066361,43.936971534212105,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,7,9,7
TX_MULE_SMURF_14_005379,ACC_00568,ACC_00813,172.6,281502.8384311748,27.122535818057834,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,11,5,5
TX_MULE_SMURF_14_005374,ACC_00568,ACC_00844,139.49,281522.1627776334,28.583025045999534,1,multi_hop_ai_mule_network,smurfing_structuring,4,23,8,17,8
TX_GRAPH_002711,ACC_00017,ACC_00170,68.07,281531.5890942967,109169.35772193321,0,legitimate_transfer,organic_commerce,5,6,11,13,11
TX_GRAPH_002438,ACC_00504,ACC_00936,147.38,281573.4543553772,143044.36722602366,0,legitimate_transfer,organic_commerce,5,9,10,9,9
TX_GRAPH_003176,ACC_00700,ACC_00756,119.93,281598.7026551011,34648.556605645135,0,legitimate_transfer,organic_commerce,9,16,11,7,7
TX_GRAPH_004529,ACC_00328,ACC_00538,39.19,281606.6719158549,205039.55412571604,0,legitimate_transfer,organic_commerce,13,8,12,4,4
TX_GRAPH_004978,ACC_00158,ACC_00377,167.6,281700.9341648702,32304.35422531392,0,legitimate_transfer,organic_commerce,4,9,6,8,6
TX_HARDNEG_006674,ACC_00963,ACC_00448,4745.72,281758.0305188274,49.194333520518384,0,legitimate_payroll_batch,legitimate_hard_negative,8,12,5,3,3
TX_GRAPH_004788,ACC_00963,ACC_00649,118.5,281820.07459553704,255202.6989101177,0,legitimate_transfer,organic_commerce,8,12,6,7,6
TX_HARDNEG_006315,ACC_00557,ACC_00462,447.95,281837.87783926254,68.89619531969329,0,legitimate_instant_p2p,legitimate_hard_negative,8,10,9,5,5
TX_GRAPH_001014,ACC_00591,ACC_00731,6.24,281844.9491643094,18940.734919113456,0,legitimate_transfer,organic_commerce,5,5,7,7,7
TX_HARDNEG_006279,ACC_00131,ACC_00283,388.37,281868.6145306957,45.13934303999255,0,legitimate_instant_p2p,legitimate_hard_negative,2,21,3,10,3
TX_GRAPH_001106,ACC_00810,ACC_00394,59.43,281935.3254316681,179670.50923261823,0,legitimate_transfer,organic_commerce,7,10,9,7,7
TX_GRAPH_003750,ACC_00369,ACC_00354,20.92,282043.5739892138,189758.80890487265,0,legitimate_transfer,organic_commerce,5,5,6,2,2
TX_HARDNEG_007470,ACC_00807,ACC_00261,6641.72,282149.29168049636,11.74054981122194,0,legitimate_corporate_wire,legitimate_hard_negative,6,10,10,11,10
TX_GRAPH_001982,ACC_00641,ACC_00271,28.68,282239.6790407534,8474.195287468483,0,legitimate_transfer,organic_commerce,10,4,8,5,5
TX_HARDNEG_006944,ACC_00359,ACC_00293,2024.65,282252.14016045997,88.66678154142913,0,legitimate_payroll_batch,legitimate_hard_negative,4,6,6,9,6
TX_GRAPH_002707,ACC_00689,ACC_00730,15.69,282276.171412003,76799.00659694924,0,legitimate_transfer,organic_commerce,5,8,7,9,7
TX_HARDNEG_005981,ACC_00553,ACC_00452,2572.11,282299.3305675052,50.58849819070707,0,legitimate_payroll_batch,legitimate_hard_negative,10,6,8,5,5
TX_GRAPH_003232,ACC_00548,ACC_00372,96.97,282436.4523598405,73642.9977468706,0,legitimate_transfer,organic_commerce,8,6,12,5,5
TX_GRAPH_003792,ACC_00969,ACC_00607,196.95,282567.49095728813,212267.84267695757,0,legitimate_transfer,organic_commerce,8,9,8,10,8
TX_HARDNEG_006320,ACC_00261,ACC_00603,30.68,282571.07136244443,57.989828883679564,0,legitimate_instant_p2p,legitimate_hard_negative,10,11,10,4,4
TX_GRAPH_003571,ACC_00662,ACC_00161,124.01,282732.6458006191,160711.74861736989,0,legitimate_transfer,organic_commerce,5,8,9,3,3
TX_HARDNEG_007092,ACC_00217,ACC_00756,153.19,282735.7713799453,27.444556609378914,0,legitimate_instant_p2p,legitimate_hard_negative,8,7,11,7,7
TX_GRAPH_001631,ACC_00268,ACC_00884,39.85,282770.58230223675,171356.604601815,0,legitimate_transfer,organic_commerce,11,12,5,7,5
TX_GRAPH_004784,ACC_00440,ACC_00288,130.78,282876.6416737966,250158.8406308397,0,legitimate_transfer,organic_commerce,7,7,7,10,7
TX_GRAPH_001639,ACC_00866,ACC_00209,78.49,282916.1405552087,220120.47507805304,0,legitimate_transfer,organic_commerce,4,8,10,5,5
TX_GRAPH_002536,ACC_00904,ACC_00363,46.43,282964.7039438076,37851.91603947086,0,legitimate_transfer,organic_commerce,10,9,8,4,4
TX_GRAPH_004613,ACC_00324,ACC_00444,33.12,282969.1463704658,234700.29678278873,0,legitimate_transfer,organic_commerce,9,8,5,7,5
TX_GRAPH_000147,ACC_00811,ACC_00646,48.6,283104.2674102047,143346.73698908137,0,legitimate_transfer,organic_commerce,3,5,8,18,8
TX_GRAPH_004238,ACC_00687,ACC_00133,34.24,283106.1424768189,34653.29140293418,0,legitimate_transfer,organic_commerce,11,6,9,4,4
TX_GRAPH_002397,ACC_00816,ACC_00266,113.48,283114.20076556667,43447.213651724305,0,legitimate_transfer,organic_commerce,8,11,9,7,7
TX_GRAPH_000545,ACC_00546,ACC_00392,33.55,283147.3401041197,105818.44064927066,0,legitimate_transfer,organic_commerce,7,4,11,3,3
TX_HARDNEG_007063,ACC_00774,ACC_00826,1733.4,283164.3407236242,76.46714792950486,0,legitimate_payroll_batch,legitimate_hard_negative,9,10,13,10,10
TX_GRAPH_000966,ACC_00402,ACC_00316,66.12,283239.0696268626,117613.50837425345,0,legitimate_transfer,organic_commerce,7,18,5,6,5
TX_GRAPH_004312,ACC_00692,ACC_00852,49.86,283309.96514239116,97793.26876612997,0,legitimate_transfer,organic_commerce,4,18,15,9,9
TX_GRAPH_000885,ACC_00782,ACC_00102,127.19,283343.66927846824,199462.80364988002,0,legitimate_transfer,organic_commerce,9,9,4,10,4
TX_GRAPH_001224,ACC_00885,ACC_00485,205.55,283368.1198596458,17673.427286504742,0,legitimate_transfer,organic_commerce,4,11,7,5,5
TX_GRAPH_000165,ACC_00519,ACC_00054,11.83,283465.88168582256,192426.6466064871,0,legitimate_transfer,organic_commerce,6,11,10,8,8
TX_GRAPH_000674,ACC_00288,ACC_00551,91.62,283484.3991937048,212507.35606171162,0,legitimate_transfer,organic_commerce,7,10,6,6,6
TX_GRAPH_000749,ACC_00757,ACC_00420,97.97,283630.0365633639,202629.20318177072,0,legitimate_transfer,organic_commerce,7,26,11,6,6
